sample,chromosome,start,end,copy_number,segmented
SLX-12451.D710_D505,11,42500001,43000000,0.945,0.997
SLX-12451.D710_D505,11,43000001,43500000,0.941,0.997
SLX-12451.D710_D505,11,43500001,44000000,0.988,0.997
SLX-12451.D710_D505,11,44000001,44500000,0.989,0.997
SLX-12451.D710_D505,11,44500001,45000000,1.014,0.997
SLX-12451.D710_D505,11,45000001,45500000,0.999,0.997
SLX-12451.D710_D505,11,45500001,46000000,0.95,0.997
SLX-12451.D710_D505,11,46000001,46500000,1.038,0.997
SLX-12451.D710_D505,11,46500001,47000000,1.009,0.997
SLX-12451.D710_D505,11,47000001,47500000,1.01,0.997
SLX-12451.D710_D505,11,47500001,48000000,1.029,0.997
SLX-12451.D710_D505,11,48000001,48500000,NA,NA
SLX-12451.D710_D505,11,48500001,49000000,NA,NA
SLX-12451.D710_D505,11,49000001,49500000,NA,NA
SLX-12451.D710_D505,11,49500001,50000000,NA,NA
SLX-12451.D710_D505,11,50000001,50500000,NA,NA
SLX-12451.D710_D505,11,50500001,51000000,NA,NA
SLX-12451.D710_D505,11,51000001,51500000,NA,NA
SLX-12451.D710_D505,11,51500001,52000000,NA,NA
SLX-12451.D710_D505,11,52000001,52500000,NA,NA
SLX-12451.D710_D505,11,52500001,53000000,NA,NA
SLX-12451.D710_D505,11,53000001,53500000,NA,NA
SLX-12451.D710_D505,11,53500001,54000000,NA,NA
SLX-12451.D710_D505,11,54000001,54500000,NA,NA
SLX-12451.D710_D505,11,54500001,55000000,NA,NA
SLX-12451.D710_D505,11,55000001,55500000,NA,NA
SLX-12451.D710_D505,11,55500001,56000000,0.967,0.997
SLX-12451.D710_D505,11,56000001,56500000,0.957,0.997
SLX-12451.D710_D505,11,56500001,57000000,1.002,0.997
SLX-12451.D710_D505,11,57000001,57500000,1.045,0.997
SLX-12451.D710_D505,11,57500001,58000000,1.004,0.997
SLX-12451.D710_D505,11,58000001,58500000,1.024,0.997
SLX-12451.D710_D505,11,58500001,59000000,0.987,0.997
SLX-12451.D710_D505,11,59000001,59500000,1.006,0.997
SLX-12451.D710_D505,11,59500001,60000000,1.012,0.997
SLX-12451.D710_D505,11,60000001,60500000,0.995,0.997
SLX-12451.D710_D505,11,60500001,61000000,0.95,0.997
SLX-12451.D710_D505,11,61000001,61500000,0.989,0.997
SLX-12451.D710_D505,11,61500001,62000000,0.958,0.997
SLX-12451.D710_D505,11,62000001,62500000,1.029,0.997
SLX-12451.D710_D505,11,62500001,63000000,0.996,0.997
SLX-12451.D710_D505,11,63000001,63500000,NA,NA
SLX-12451.D710_D505,11,63500001,64000000,1.016,0.997
SLX-12451.D710_D505,11,64000001,64500000,1.003,0.997
SLX-12451.D710_D505,11,64500001,65000000,1.025,0.997
SLX-12451.D710_D505,11,65000001,65500000,1.059,0.997
SLX-12451.D710_D505,11,65500001,66000000,1.011,0.997
SLX-12451.D710_D505,11,66000001,66500000,0.981,0.997
SLX-12451.D710_D505,11,66500001,67000000,0.976,0.997
SLX-12451.D710_D505,11,67000001,67500000,1.012,0.997
SLX-12451.D710_D505,11,67500001,68000000,NA,NA
SLX-12451.D710_D505,11,68000001,68500000,1.012,0.997
SLX-12451.D710_D505,11,68500001,69000000,0.993,0.997
SLX-12451.D710_D505,11,69000001,69500000,1.038,0.997
SLX-12451.D710_D505,11,69500001,70000000,NA,NA
SLX-12451.D710_D505,11,70000001,70500000,0.99,0.997
SLX-12451.D710_D505,11,70500001,71000000,0.976,0.997
SLX-12451.D710_D505,11,71000001,71500000,NA,NA
SLX-12451.D710_D505,11,71500001,72000000,0.985,0.997
SLX-12451.D710_D505,11,72000001,72500000,NA,NA
SLX-12451.D710_D505,11,72500001,73000000,0.993,0.997
SLX-12451.D710_D505,11,73000001,73500000,NA,NA
SLX-12451.D710_D505,11,73500001,74000000,NA,NA
SLX-12451.D710_D505,11,74000001,74500000,1,0.997
SLX-12451.D710_D505,11,74500001,75000000,NA,NA
SLX-12451.D710_D505,11,75000001,75500000,0.988,0.997
SLX-12451.D710_D505,11,75500001,76000000,NA,NA
SLX-12451.D710_D505,11,76000001,76500000,1.018,0.997
SLX-12451.D710_D505,11,76500001,77000000,1.009,0.997
SLX-12451.D710_D505,11,77000001,77500000,1.045,0.997
SLX-12451.D710_D505,11,77500001,78000000,NA,NA
SLX-12451.D710_D505,11,78000001,78500000,1.019,0.997
SLX-12451.D710_D505,11,78500001,79000000,0.971,0.997
SLX-12451.D710_D505,11,79000001,79500000,0.992,0.997
SLX-12451.D710_D505,11,79500001,80000000,1.007,0.997
SLX-12451.D710_D505,11,80000001,80500000,1.02,0.997
SLX-12451.D710_D505,11,80500001,81000000,1.036,0.997
SLX-12451.D710_D505,11,81000001,81500000,0.969,0.997
SLX-12451.D710_D505,11,81500001,82000000,0.967,0.997
SLX-12451.D710_D505,11,82000001,82500000,0.978,0.997
SLX-12451.D710_D505,11,82500001,83000000,NA,NA
SLX-12451.D710_D505,11,83000001,83500000,0.985,0.997
SLX-12451.D710_D505,11,83500001,84000000,0.98,0.997
SLX-12451.D710_D505,11,84000001,84500000,0.996,0.997
SLX-12451.D710_D505,11,84500001,85000000,NA,NA
SLX-12451.D710_D505,11,85000001,85500000,NA,NA
SLX-12451.D710_D505,11,85500001,86000000,NA,NA
SLX-12451.D710_D505,11,86000001,86500000,NA,NA
SLX-12451.D710_D505,11,86500001,87000000,1.005,0.997
SLX-12451.D710_D505,11,87000001,87500000,0.995,0.997
SLX-12451.D710_D505,11,87500001,88000000,NA,NA
SLX-12451.D710_D505,11,88000001,88500000,1.03,0.997
SLX-12451.D710_D505,11,88500001,89000000,NA,NA
SLX-12451.D710_D505,11,89000001,89500000,NA,NA
SLX-12451.D710_D505,11,89500001,90000000,NA,NA
SLX-12451.D710_D505,11,90000001,90500000,0.993,0.997
SLX-12451.D710_D505,11,90500001,91000000,1.012,0.997
SLX-12451.D710_D505,11,91000001,91500000,1.023,0.997
SLX-12451.D710_D505,11,91500001,92000000,1.011,0.997
SLX-12451.D710_D505,11,92000001,92500000,0.98,0.997
SLX-12451.D710_D505,11,92500001,93000000,1.001,0.997
SLX-12451.D710_D505,11,93000001,93500000,1.045,0.997
SLX-12451.D710_D505,11,93500001,94000000,0.996,0.997
SLX-12451.D710_D505,11,94000001,94500000,NA,NA
SLX-12451.D710_D505,11,94500001,95000000,1.024,0.997
SLX-12451.D710_D505,11,95000001,95500000,1.042,0.997
SLX-12451.D710_D505,11,95500001,96000000,1.121,0.997
SLX-12451.D710_D505,11,96000001,96500000,1.034,0.997
SLX-12451.D710_D505,11,96500001,97000000,0.981,0.997
SLX-12451.D710_D505,11,97000001,97500000,0.982,0.997
SLX-12451.D710_D505,11,97500001,98000000,1.008,0.997
SLX-12451.D710_D505,11,98000001,98500000,0.962,0.997
SLX-12451.D710_D505,11,98500001,99000000,0.988,0.997
SLX-12451.D710_D505,11,99000001,99500000,0.971,0.997
SLX-12451.D710_D505,11,99500001,100000000,0.968,0.997
SLX-12451.D710_D505,11,100000001,100500000,1.009,0.997
SLX-12451.D710_D505,11,100500001,101000000,1.045,0.997
SLX-12451.D710_D505,11,101000001,101500000,1.009,0.997
SLX-12451.D710_D505,11,101500001,102000000,1.026,0.997
SLX-12451.D710_D505,11,102000001,102500000,1.052,0.997
SLX-12451.D710_D505,11,102500001,103000000,NA,NA
SLX-12451.D710_D505,11,103000001,103500000,NA,NA
SLX-12451.D710_D505,11,103500001,104000000,0.992,0.997
SLX-12451.D710_D505,11,104000001,104500000,1.021,0.997
SLX-12451.D710_D505,11,104500001,105000000,1.023,0.997
SLX-12451.D710_D505,11,105000001,105500000,1.007,0.997
SLX-12451.D710_D505,11,105500001,106000000,1.019,0.997
SLX-12451.D710_D505,11,106000001,106500000,0.978,0.997
SLX-12451.D710_D505,11,106500001,107000000,1.007,0.997
SLX-12451.D710_D505,11,107000001,107500000,0.996,0.997
SLX-12451.D710_D505,11,107500001,108000000,0.985,0.997
SLX-12451.D710_D505,11,108000001,108500000,0.998,0.997
SLX-12451.D710_D505,11,108500001,109000000,0.998,0.997
SLX-12451.D710_D505,11,109000001,109500000,0.996,0.997
SLX-12451.D710_D505,11,109500001,110000000,0.978,0.997
SLX-12451.D710_D505,11,110000001,110500000,0.999,0.997
SLX-12451.D710_D505,11,110500001,111000000,1.009,0.997
SLX-12451.D710_D505,11,111000001,111500000,1.053,0.997
SLX-12451.D710_D505,11,111500001,112000000,NA,NA
SLX-12451.D710_D505,11,112000001,112500000,1.02,0.997
SLX-12451.D710_D505,11,112500001,113000000,0.989,0.997
SLX-12451.D710_D505,11,113000001,113500000,0.97,0.997
SLX-12451.D710_D505,11,113500001,114000000,0.977,0.997
SLX-12451.D710_D505,11,114000001,114500000,1.016,0.997
SLX-12451.D710_D505,11,114500001,115000000,0.984,0.997
SLX-12451.D710_D505,11,115000001,115500000,0.992,0.997
SLX-12451.D710_D505,11,115500001,116000000,0.983,0.997
SLX-12451.D710_D505,11,116000001,116500000,0.938,0.997
SLX-12451.D710_D505,11,116500001,117000000,1.038,0.997
SLX-12451.D710_D505,11,117000001,117500000,0.972,0.997
SLX-12451.D710_D505,11,117500001,118000000,1.003,0.997
SLX-12451.D710_D505,11,118000001,118500000,1.04,0.997
SLX-12451.D710_D505,11,118500001,119000000,0.982,0.997
SLX-12451.D710_D505,11,119000001,119500000,1.029,0.997
SLX-12451.D710_D505,11,119500001,120000000,1,0.997
SLX-12451.D710_D505,11,120000001,120500000,1.048,0.997
SLX-12451.D710_D505,11,120500001,121000000,0.988,0.997
SLX-12451.D710_D505,11,121000001,121500000,1.017,0.997
SLX-12451.D710_D505,11,121500001,122000000,0.968,0.997
SLX-12451.D710_D505,11,122000001,122500000,0.982,0.997
SLX-12451.D710_D505,11,122500001,123000000,NA,NA
SLX-12451.D710_D505,11,123000001,123500000,0.99,0.997
SLX-12451.D710_D505,11,123500001,124000000,0.958,0.997
SLX-12451.D710_D505,11,124000001,124500000,0.963,0.997
SLX-12451.D710_D505,11,124500001,125000000,1.021,0.997
SLX-12451.D710_D505,11,125000001,125500000,0.962,0.997
SLX-12451.D710_D505,11,125500001,126000000,0.987,0.997
SLX-12451.D710_D505,11,126000001,126500000,0.993,0.997
SLX-12451.D710_D505,11,126500001,127000000,0.991,0.997
SLX-12451.D710_D505,11,127000001,127500000,0.963,0.997
SLX-12451.D710_D505,11,127500001,128000000,0.952,0.997
SLX-12451.D710_D505,11,128000001,128500000,1.046,0.997
SLX-12451.D710_D505,11,128500001,129000000,1.002,0.997
SLX-12451.D710_D505,11,129000001,129500000,NA,NA
SLX-12451.D710_D505,11,129500001,130000000,1.017,0.997
SLX-12451.D710_D505,11,130000001,130500000,1.014,0.997
SLX-12451.D710_D505,11,130500001,131000000,1,0.997
SLX-12451.D710_D505,11,131000001,131500000,0.963,0.997
SLX-12451.D710_D505,11,131500001,132000000,1.001,0.997
SLX-12451.D710_D505,11,132000001,132500000,0.972,0.997
SLX-12451.D710_D505,11,132500001,133000000,0.943,0.997
SLX-12451.D710_D505,11,133000001,133500000,0.982,0.997
SLX-12451.D710_D505,11,133500001,134000000,0.919,0.997
SLX-12451.D710_D505,11,134000001,134500000,0.963,0.997
SLX-12451.D710_D505,11,134500001,135000000,NA,NA
SLX-12451.D710_D505,11,135000001,135006516,NA,NA
SLX-12451.D710_D505,12,1,500000,NA,NA
SLX-12451.D710_D505,12,500001,1000000,NA,NA
SLX-12451.D710_D505,12,1000001,1500000,1.035,1.003
SLX-12451.D710_D505,12,1500001,2000000,0.977,1.003
SLX-12451.D710_D505,12,2000001,2500000,1.005,1.003
SLX-12451.D710_D505,12,2500001,3000000,0.971,1.003
SLX-12451.D710_D505,12,3000001,3500000,0.96,1.003
SLX-12451.D710_D505,12,3500001,4000000,0.988,1.003
SLX-12451.D710_D505,12,4000001,4500000,0.971,1.003
SLX-12451.D710_D505,12,4500001,5000000,0.965,1.003
SLX-12451.D710_D505,12,5000001,5500000,0.981,1.003
SLX-12451.D710_D505,12,5500001,6000000,1.056,1.003
SLX-12451.D710_D505,12,6000001,6500000,0.996,1.003
SLX-12451.D710_D505,12,6500001,7000000,1.01,1.003
SLX-12451.D710_D505,12,7000001,7500000,0.973,1.003
SLX-12451.D710_D505,12,7500001,8000000,1.004,1.003
SLX-12451.D710_D505,12,8000001,8500000,NA,NA
SLX-12451.D710_D505,12,8500001,9000000,NA,NA
SLX-12451.D710_D505,12,9000001,9500000,0.945,1.003
SLX-12451.D710_D505,12,9500001,10000000,NA,NA
SLX-12451.D710_D505,12,10000001,10500000,0.973,1.003
SLX-12451.D710_D505,12,10500001,11000000,0.991,1.003
SLX-12451.D710_D505,12,11000001,11500000,1.008,1.003
SLX-12451.D710_D505,12,11500001,12000000,1.008,1.003
SLX-12451.D710_D505,12,12000001,12500000,1.025,1.003
SLX-12451.D710_D505,12,12500001,13000000,1.056,1.003
SLX-12451.D710_D505,12,13000001,13500000,1.042,1.003
SLX-12451.D710_D505,12,13500001,14000000,NA,NA
SLX-12451.D710_D505,12,14000001,14500000,0.986,1.003
SLX-12451.D710_D505,12,14500001,15000000,1.048,1.003
SLX-12451.D710_D505,12,15000001,15500000,1.059,1.003
SLX-12451.D710_D505,12,15500001,16000000,1.09,1.003
SLX-12451.D710_D505,12,16000001,16500000,1.007,1.003
SLX-12451.D710_D505,12,16500001,17000000,0.958,1.003
SLX-12451.D710_D505,12,17000001,17500000,0.978,1.003
SLX-12451.D710_D505,12,17500001,18000000,0.982,1.003
SLX-12451.D710_D505,12,18000001,18500000,1.066,1.003
SLX-12451.D710_D505,12,18500001,19000000,NA,NA
SLX-12451.D710_D505,12,19000001,19500000,1.028,1.003
SLX-12451.D710_D505,12,19500001,20000000,NA,NA
SLX-12451.D710_D505,12,20000001,20500000,0.983,1.003
SLX-12451.D710_D505,12,20500001,21000000,NA,NA
SLX-12451.D710_D505,12,21000001,21500000,1.015,1.003
SLX-12451.D710_D505,12,21500001,22000000,1.019,1.003
SLX-12451.D710_D505,12,22000001,22500000,1.005,1.003
SLX-12451.D710_D505,12,22500001,23000000,1.021,1.003
SLX-12451.D710_D505,12,23000001,23500000,0.988,1.003
SLX-12451.D710_D505,12,23500001,24000000,0.996,1.003
SLX-12451.D710_D505,12,24000001,24500000,0.99,1.003
SLX-12451.D710_D505,12,24500001,25000000,0.969,1.003
SLX-12451.D710_D505,12,25000001,25500000,0.95,1.003
SLX-12451.D710_D505,12,25500001,26000000,0.934,1.003
SLX-12451.D710_D505,12,26000001,26500000,1.018,1.003
SLX-12451.D710_D505,12,26500001,27000000,1.023,1.003
SLX-12451.D710_D505,12,27000001,27500000,1.023,1.003
SLX-12451.D710_D505,12,27500001,28000000,NA,NA
SLX-12451.D710_D505,12,28000001,28500000,1.048,1.003
SLX-12451.D710_D505,12,28500001,29000000,1.026,1.003
SLX-12451.D710_D505,12,29000001,29500000,1.049,1.003
SLX-12451.D710_D505,12,29500001,30000000,0.98,1.003
SLX-12451.D710_D505,12,30000001,30500000,0.965,1.003
SLX-12451.D710_D505,12,30500001,31000000,NA,NA
SLX-12451.D710_D505,12,31000001,31500000,NA,NA
SLX-12451.D710_D505,12,31500001,32000000,0.985,1.003
SLX-12451.D710_D505,12,32000001,32500000,0.953,1.003
SLX-12451.D710_D505,12,32500001,33000000,1.007,1.003
SLX-12451.D710_D505,12,33000001,33500000,0.996,1.003
SLX-12451.D710_D505,12,33500001,34000000,0.986,1.003
SLX-12451.D710_D505,12,34000001,34500000,NA,NA
SLX-12451.D710_D505,12,34500001,35000000,NA,NA
SLX-12451.D710_D505,12,35000001,35500000,NA,NA
SLX-12451.D710_D505,12,35500001,36000000,NA,NA
SLX-12451.D710_D505,12,36000001,36500000,NA,NA
SLX-12451.D710_D505,12,36500001,37000000,NA,NA
SLX-12451.D710_D505,12,37000001,37500000,NA,NA
SLX-12451.D710_D505,12,37500001,38000000,NA,NA
SLX-12451.D710_D505,12,38000001,38500000,NA,NA
SLX-12451.D710_D505,12,38500001,39000000,NA,NA
SLX-12451.D710_D505,12,39000001,39500000,1.012,1.003
SLX-12451.D710_D505,12,39500001,40000000,0.972,1.003
SLX-12451.D710_D505,12,40000001,40500000,1.005,1.003
SLX-12451.D710_D505,12,40500001,41000000,0.962,1.003
SLX-12451.D710_D505,12,41000001,41500000,0.974,1.003
SLX-12451.D710_D505,12,41500001,42000000,NA,NA
SLX-12451.D710_D505,12,42000001,42500000,NA,NA
SLX-12451.D710_D505,12,42500001,43000000,1.003,1.003
SLX-12451.D710_D505,12,43000001,43500000,0.956,1.003
SLX-12451.D710_D505,12,43500001,44000000,0.981,1.003
SLX-12451.D710_D505,12,44000001,44500000,1.005,1.003
SLX-12451.D710_D505,12,44500001,45000000,1.005,1.003
SLX-12451.D710_D505,12,45000001,45500000,0.98,1.003
SLX-12451.D710_D505,12,45500001,46000000,1.014,1.003
SLX-12451.D710_D505,12,46000001,46500000,1.025,1.003
SLX-12451.D710_D505,12,46500001,47000000,1.063,1.003
SLX-12451.D710_D505,12,47000001,47500000,1.033,1.003
SLX-12451.D710_D505,12,47500001,48000000,0.987,1.003
SLX-12451.D710_D505,12,48000001,48500000,NA,NA
SLX-12451.D710_D505,12,48500001,49000000,NA,NA
SLX-12451.D710_D505,12,49000001,49500000,1.018,1.003
SLX-12451.D710_D505,12,49500001,50000000,0.986,1.003
SLX-12451.D710_D505,12,50000001,50500000,1.029,1.003
SLX-12451.D710_D505,12,50500001,51000000,1.056,1.003
SLX-12451.D710_D505,12,51000001,51500000,1.008,1.003
SLX-12451.D710_D505,12,51500001,52000000,0.993,1.003
SLX-12451.D710_D505,12,52000001,52500000,1.005,1.003
SLX-12451.D710_D505,12,52500001,53000000,1.012,1.003
SLX-12451.D710_D505,12,53000001,53500000,1.024,1.003
SLX-12451.D710_D505,12,53500001,54000000,1.038,1.003
SLX-12451.D710_D505,12,54000001,54500000,1.008,1.003
SLX-12451.D710_D505,12,54500001,55000000,1.043,1.003
SLX-12451.D710_D505,12,55000001,55500000,NA,NA
SLX-12451.D710_D505,12,55500001,56000000,NA,NA
SLX-12451.D710_D505,12,56000001,56500000,0.999,1.003
SLX-12451.D710_D505,12,56500001,57000000,NA,NA
SLX-12451.D710_D505,12,57000001,57500000,NA,NA
SLX-12451.D710_D505,12,57500001,58000000,1.031,1.003
SLX-12451.D710_D505,12,58000001,58500000,0.991,1.003
SLX-12451.D710_D505,12,58500001,59000000,NA,NA
SLX-12451.D710_D505,12,59000001,59500000,1.058,1.003
SLX-12451.D710_D505,12,59500001,60000000,1.015,1.003
SLX-12451.D710_D505,12,60000001,60500000,1.002,1.003
SLX-12451.D710_D505,12,60500001,61000000,NA,NA
SLX-12451.D710_D505,12,61000001,61500000,0.992,1.003
SLX-12451.D710_D505,12,61500001,62000000,1.001,1.003
SLX-12451.D710_D505,12,62000001,62500000,0.992,1.003
SLX-12451.D710_D505,12,62500001,63000000,1.054,1.003
SLX-12451.D710_D505,12,63000001,63500000,1.024,1.003
SLX-12451.D710_D505,12,63500001,64000000,0.967,1.003
SLX-12451.D710_D505,12,64000001,64500000,0.959,1.003
SLX-12451.D710_D505,12,64500001,65000000,0.968,1.003
SLX-12451.D710_D505,12,65000001,65500000,1.001,1.003
SLX-12451.D710_D505,12,65500001,66000000,1.025,1.003
SLX-12451.D710_D505,12,66000001,66500000,1.005,1.003
SLX-12451.D710_D505,12,66500001,67000000,1.013,1.003
SLX-12451.D710_D505,12,67000001,67500000,0.975,1.003
SLX-12451.D710_D505,12,67500001,68000000,NA,NA
SLX-12451.D710_D505,12,68000001,68500000,1.048,1.003
SLX-12451.D710_D505,12,68500001,69000000,1.015,1.003
SLX-12451.D710_D505,12,69000001,69500000,NA,NA
SLX-12451.D710_D505,12,69500001,70000000,1.032,1.003
SLX-12451.D710_D505,12,70000001,70500000,NA,NA
SLX-12451.D710_D505,12,70500001,71000000,0.997,1.003
SLX-12451.D710_D505,12,71000001,71500000,1.037,1.003
SLX-12451.D710_D505,12,71500001,72000000,1.025,1.003
SLX-12451.D710_D505,12,72000001,72500000,1.036,1.003
SLX-12451.D710_D505,12,72500001,73000000,0.997,1.003
SLX-12451.D710_D505,12,73000001,73500000,0.974,1.003
SLX-12451.D710_D505,12,73500001,74000000,0.983,1.003
SLX-12451.D710_D505,12,74000001,74500000,0.982,1.003
SLX-12451.D710_D505,12,74500001,75000000,0.998,1.003
SLX-12451.D710_D505,12,75000001,75500000,NA,NA
SLX-12451.D710_D505,12,75500001,76000000,NA,NA
SLX-12451.D710_D505,12,76000001,76500000,1.088,1.003
SLX-12451.D710_D505,12,76500001,77000000,1.003,1.003
SLX-12451.D710_D505,12,77000001,77500000,1.007,1.003
SLX-12451.D710_D505,12,77500001,78000000,1.003,1.003
SLX-12451.D710_D505,12,78000001,78500000,1.016,1.003
SLX-12451.D710_D505,12,78500001,79000000,1.027,1.003
SLX-12451.D710_D505,12,79000001,79500000,0.991,1.003
SLX-12451.D710_D505,12,79500001,80000000,1.025,1.003
SLX-12451.D710_D505,12,80000001,80500000,NA,NA
SLX-12451.D710_D505,12,80500001,81000000,0.996,1.003
SLX-12451.D710_D505,12,81000001,81500000,0.968,1.003
SLX-12451.D710_D505,12,81500001,82000000,0.973,1.003
SLX-12451.D710_D505,12,82000001,82500000,1.042,1.003
SLX-12451.D710_D505,12,82500001,83000000,1.034,1.003
SLX-12451.D710_D505,12,83000001,83500000,1.03,1.003
SLX-12451.D710_D505,12,83500001,84000000,1.067,1.003
SLX-12451.D710_D505,12,84000001,84500000,1.004,1.003
SLX-12451.D710_D505,12,84500001,85000000,NA,NA
SLX-12451.D710_D505,12,85000001,85500000,1.002,1.003
SLX-12451.D710_D505,12,85500001,86000000,NA,NA
SLX-12451.D710_D505,12,86000001,86500000,1.02,1.003
SLX-12451.D710_D505,12,86500001,87000000,0.983,1.003
SLX-12451.D710_D505,12,87000001,87500000,0.983,1.003
SLX-12451.D710_D505,12,87500001,88000000,1.053,1.003
SLX-12451.D710_D505,12,88000001,88500000,1.01,1.003
SLX-12451.D710_D505,12,88500001,89000000,1.076,1.003
SLX-12451.D710_D505,12,89000001,89500000,1.092,1.003
SLX-12451.D710_D505,12,89500001,90000000,1.071,1.003
SLX-12451.D710_D505,12,90000001,90500000,1.051,1.003
SLX-12451.D710_D505,12,90500001,91000000,0.998,1.003
SLX-12451.D710_D505,12,91000001,91500000,1.057,1.003
SLX-12451.D710_D505,12,91500001,92000000,NA,NA
SLX-12451.D710_D505,12,92000001,92500000,1.085,1.003
SLX-12451.D710_D505,12,92500001,93000000,1.063,1.003
SLX-12451.D710_D505,12,93000001,93500000,1.014,1.003
SLX-12451.D710_D505,12,93500001,94000000,1.008,1.003
SLX-12451.D710_D505,12,94000001,94500000,NA,NA
SLX-12451.D710_D505,12,94500001,95000000,NA,NA
SLX-12451.D710_D505,12,95000001,95500000,0.965,1.003
SLX-12451.D710_D505,12,95500001,96000000,1.006,1.003
SLX-12451.D710_D505,12,96000001,96500000,1.007,1.003
SLX-12451.D710_D505,12,96500001,97000000,1.009,1.003
SLX-12451.D710_D505,12,97000001,97500000,0.947,1.003
SLX-12451.D710_D505,12,97500001,98000000,1.013,1.003
SLX-12451.D710_D505,12,98000001,98500000,0.967,1.003
SLX-12451.D710_D505,12,98500001,99000000,0.995,1.003
SLX-12451.D710_D505,12,99000001,99500000,0.969,1.003
SLX-12451.D710_D505,12,99500001,100000000,0.994,1.003
SLX-12451.D710_D505,12,100000001,100500000,0.989,1.003
SLX-12451.D710_D505,12,100500001,101000000,1.007,1.003
SLX-12451.D710_D505,12,101000001,101500000,0.957,1.003
SLX-12451.D710_D505,12,101500001,102000000,0.958,1.003
SLX-12451.D710_D505,12,102000001,102500000,NA,NA
SLX-12451.D710_D505,12,102500001,103000000,0.965,1.003
SLX-12451.D710_D505,12,103000001,103500000,0.971,1.003
SLX-12451.D710_D505,12,103500001,104000000,0.96,1.003
SLX-12451.D710_D505,12,104000001,104500000,NA,NA
SLX-12451.D710_D505,12,104500001,105000000,1.001,1.003
SLX-12451.D710_D505,12,105000001,105500000,0.985,1.003
SLX-12451.D710_D505,12,105500001,106000000,1.026,1.003
SLX-12451.D710_D505,12,106000001,106500000,1.008,1.003
SLX-12451.D710_D505,12,106500001,107000000,0.982,1.003
SLX-12451.D710_D505,12,107000001,107500000,1.007,1.003
SLX-12451.D710_D505,12,107500001,108000000,0.96,1.003
SLX-12451.D710_D505,12,108000001,108500000,0.962,1.003
SLX-12451.D710_D505,12,108500001,109000000,0.99,1.003
SLX-12451.D710_D505,12,109000001,109500000,1.054,1.003
SLX-12451.D710_D505,12,109500001,110000000,1.006,1.003
SLX-12451.D710_D505,12,110000001,110500000,1.011,1.003
SLX-12451.D710_D505,12,110500001,111000000,1.018,1.003
SLX-12451.D710_D505,12,111000001,111500000,0.965,1.003
SLX-12451.D710_D505,12,111500001,112000000,0.963,1.003
