"segment","sample","chromosome","start","end","copy_number","absolute_copy_number","bin_count","sum_of_bin_lengths","weight","ploidy","cellularity"
15448,"SLX-10729.D711_D501","3",1,113500000,1.056,5.0944,193,96500000,193,4.4,0.2
15449,"SLX-10729.D711_D501","3",113500001,162500000,1.013,4.5612,82,41000000,82,4.4,0.2
15450,"SLX-10729.D711_D501","3",163000001,197500000,1.062,5.1688,60,30000000,60,4.4,0.2
15451,"SLX-10729.D711_D501","4",500001,190000000,0.996,4.3504,316,158000000,316,4.4,0.2
15452,"SLX-10729.D711_D501","5",500001,180500000,1.001,4.4124,299,149500000,299,4.4,0.2
15453,"SLX-10729.D711_D501","6",500001,170500000,1.009,4.5116,283,141500000,283,4.4,0.2
15454,"SLX-10729.D711_D501","7",1,159000000,0.994,4.3256,251,125500000,251,4.4,0.2
15455,"SLX-10729.D711_D501","8",500001,146364022,0.999,4.3876,243,121364022,242.728044,4.4,0.2
15456,"SLX-10729.D711_D501","9",500001,140500000,0.998,4.3752,184,92000000,184,4.4,0.2
15457,"SLX-10729.D711_D501","1",1000001,248500000,1.006,4.4624,367,183500000,367,4.4,0.25
15458,"SLX-10729.D711_D501","10",1,134000000,0.993,4.3272,210,105000000,210,4.4,0.25
15459,"SLX-10729.D711_D501","11",500001,134500000,1,4.4,215,107500000,215,4.4,0.25
15460,"SLX-10729.D711_D501","12",1000001,133500000,1.006,4.4624,213,106500000,213,4.4,0.25
15461,"SLX-10729.D711_D501","13",20000001,115169878,0.987,4.2648,166,82669878,165.339756,4.4,0.25
15462,"SLX-10729.D711_D501","14",20500001,106000000,0.993,4.3272,150,75000000,150,4.4,0.25
15463,"SLX-10729.D711_D501","15",22000001,102500000,0.993,4.3272,134,67000000,134,4.4,0.25
15464,"SLX-10729.D711_D501","16",500001,90000000,0.99,4.296,118,59000000,118,4.4,0.25
15465,"SLX-10729.D711_D501","17",1,81000000,0.987,4.2648,121,60500000,121,4.4,0.25
15466,"SLX-10729.D711_D501","18",500001,78077248,0.991,4.3064,127,63077248,126.154496,4.4,0.25
15467,"SLX-10729.D711_D501","19",1000001,59000000,1.006,4.4624,79,39500000,79,4.4,0.25
15468,"SLX-10729.D711_D501","2",1000001,243000000,1,4.4,385,192500000,385,4.4,0.25
15469,"SLX-10729.D711_D501","20",1,62500000,0.998,4.3792,106,53000000,106,4.4,0.25
15470,"SLX-10729.D711_D501","21",15500001,48000000,0.994,4.3376,51,25500000,51,4.4,0.25
15471,"SLX-10729.D711_D501","22",19000001,51000000,0.977,4.1608,54,27000000,54,4.4,0.25
15472,"SLX-10729.D711_D501","3",1,113500000,1.056,4.9824,193,96500000,193,4.4,0.25
15473,"SLX-10729.D711_D501","3",113500001,162500000,1.013,4.5352,82,41000000,82,4.4,0.25
15474,"SLX-10729.D711_D501","3",163000001,197500000,1.062,5.0448,60,30000000,60,4.4,0.25
15475,"SLX-10729.D711_D501","4",500001,190000000,0.996,4.3584,316,158000000,316,4.4,0.25
15476,"SLX-10729.D711_D501","5",500001,180500000,1.001,4.4104,299,149500000,299,4.4,0.25
15477,"SLX-10729.D711_D501","6",500001,170500000,1.009,4.4936,283,141500000,283,4.4,0.25
15478,"SLX-10729.D711_D501","7",1,159000000,0.994,4.3376,251,125500000,251,4.4,0.25
15479,"SLX-10729.D711_D501","8",500001,146364022,0.999,4.3896,243,121364022,242.728044,4.4,0.25
15480,"SLX-10729.D711_D501","9",500001,140500000,0.998,4.3792,184,92000000,184,4.4,0.25
15481,"SLX-10729.D711_D501","1",1000001,248500000,1.006,4.4544,367,183500000,367,4.4,0.3
15482,"SLX-10729.D711_D501","10",1,134000000,0.993,4.33653333333333,210,105000000,210,4.4,0.3
15483,"SLX-10729.D711_D501","11",500001,134500000,1,4.4,215,107500000,215,4.4,0.3
15484,"SLX-10729.D711_D501","12",1000001,133500000,1.006,4.4544,213,106500000,213,4.4,0.3
15485,"SLX-10729.D711_D501","13",20000001,115169878,0.987,4.28213333333333,166,82669878,165.339756,4.4,0.3
15486,"SLX-10729.D711_D501","14",20500001,106000000,0.993,4.33653333333333,150,75000000,150,4.4,0.3
15487,"SLX-10729.D711_D501","15",22000001,102500000,0.993,4.33653333333333,134,67000000,134,4.4,0.3
15488,"SLX-10729.D711_D501","16",500001,90000000,0.99,4.30933333333333,118,59000000,118,4.4,0.3
15489,"SLX-10729.D711_D501","17",1,81000000,0.987,4.28213333333333,121,60500000,121,4.4,0.3
15490,"SLX-10729.D711_D501","18",500001,78077248,0.991,4.3184,127,63077248,126.154496,4.4,0.3
15491,"SLX-10729.D711_D501","19",1000001,59000000,1.006,4.4544,79,39500000,79,4.4,0.3
15492,"SLX-10729.D711_D501","2",1000001,243000000,1,4.4,385,192500000,385,4.4,0.3
15493,"SLX-10729.D711_D501","20",1,62500000,0.998,4.38186666666667,106,53000000,106,4.4,0.3
15494,"SLX-10729.D711_D501","21",15500001,48000000,0.994,4.3456,51,25500000,51,4.4,0.3
15495,"SLX-10729.D711_D501","22",19000001,51000000,0.977,4.19146666666667,54,27000000,54,4.4,0.3
15496,"SLX-10729.D711_D501","3",1,113500000,1.056,4.90773333333333,193,96500000,193,4.4,0.3
15497,"SLX-10729.D711_D501","3",113500001,162500000,1.013,4.51786666666667,82,41000000,82,4.4,0.3
15498,"SLX-10729.D711_D501","3",163000001,197500000,1.062,4.96213333333333,60,30000000,60,4.4,0.3
15499,"SLX-10729.D711_D501","4",500001,190000000,0.996,4.36373333333333,316,158000000,316,4.4,0.3
15500,"SLX-10729.D711_D501","5",500001,180500000,1.001,4.40906666666667,299,149500000,299,4.4,0.3
15501,"SLX-10729.D711_D501","6",500001,170500000,1.009,4.4816,283,141500000,283,4.4,0.3
15502,"SLX-10729.D711_D501","7",1,159000000,0.994,4.3456,251,125500000,251,4.4,0.3
15503,"SLX-10729.D711_D501","8",500001,146364022,0.999,4.39093333333333,243,121364022,242.728044,4.4,0.3
15504,"SLX-10729.D711_D501","9",500001,140500000,0.998,4.38186666666667,184,92000000,184,4.4,0.3
15505,"SLX-10729.D711_D501","1",1000001,248500000,1.006,4.44868571428571,367,183500000,367,4.4,0.35
15506,"SLX-10729.D711_D501","10",1,134000000,0.993,4.3432,210,105000000,210,4.4,0.35
15507,"SLX-10729.D711_D501","11",500001,134500000,1,4.4,215,107500000,215,4.4,0.35
15508,"SLX-10729.D711_D501","12",1000001,133500000,1.006,4.44868571428571,213,106500000,213,4.4,0.35
15509,"SLX-10729.D711_D501","13",20000001,115169878,0.987,4.29451428571429,166,82669878,165.339756,4.4,0.35
15510,"SLX-10729.D711_D501","14",20500001,106000000,0.993,4.3432,150,75000000,150,4.4,0.35
15511,"SLX-10729.D711_D501","15",22000001,102500000,0.993,4.3432,134,67000000,134,4.4,0.35
15512,"SLX-10729.D711_D501","16",500001,90000000,0.99,4.31885714285714,118,59000000,118,4.4,0.35
15513,"SLX-10729.D711_D501","17",1,81000000,0.987,4.29451428571429,121,60500000,121,4.4,0.35
15514,"SLX-10729.D711_D501","18",500001,78077248,0.991,4.32697142857143,127,63077248,126.154496,4.4,0.35
15515,"SLX-10729.D711_D501","19",1000001,59000000,1.006,4.44868571428571,79,39500000,79,4.4,0.35
15516,"SLX-10729.D711_D501","2",1000001,243000000,1,4.4,385,192500000,385,4.4,0.35
15517,"SLX-10729.D711_D501","20",1,62500000,0.998,4.38377142857143,106,53000000,106,4.4,0.35
15518,"SLX-10729.D711_D501","21",15500001,48000000,0.994,4.35131428571429,51,25500000,51,4.4,0.35
15519,"SLX-10729.D711_D501","22",19000001,51000000,0.977,4.21337142857143,54,27000000,54,4.4,0.35
15520,"SLX-10729.D711_D501","3",1,113500000,1.056,4.8544,193,96500000,193,4.4,0.35
15521,"SLX-10729.D711_D501","3",113500001,162500000,1.013,4.50548571428571,82,41000000,82,4.4,0.35
15522,"SLX-10729.D711_D501","3",163000001,197500000,1.062,4.90308571428571,60,30000000,60,4.4,0.35
15523,"SLX-10729.D711_D501","4",500001,190000000,0.996,4.36754285714286,316,158000000,316,4.4,0.35
15524,"SLX-10729.D711_D501","5",500001,180500000,1.001,4.40811428571429,299,149500000,299,4.4,0.35
15525,"SLX-10729.D711_D501","6",500001,170500000,1.009,4.47302857142857,283,141500000,283,4.4,0.35
15526,"SLX-10729.D711_D501","7",1,159000000,0.994,4.35131428571429,251,125500000,251,4.4,0.35
15527,"SLX-10729.D711_D501","8",500001,146364022,0.999,4.39188571428571,243,121364022,242.728044,4.4,0.35
15528,"SLX-10729.D711_D501","9",500001,140500000,0.998,4.38377142857143,184,92000000,184,4.4,0.35
15529,"SLX-10729.D711_D501","1",1000001,248500000,1.006,4.4444,367,183500000,367,4.4,0.4
15530,"SLX-10729.D711_D501","10",1,134000000,0.993,4.3482,210,105000000,210,4.4,0.4
15531,"SLX-10729.D711_D501","11",500001,134500000,1,4.4,215,107500000,215,4.4,0.4
15532,"SLX-10729.D711_D501","12",1000001,133500000,1.006,4.4444,213,106500000,213,4.4,0.4
15533,"SLX-10729.D711_D501","13",20000001,115169878,0.987,4.3038,166,82669878,165.339756,4.4,0.4
15534,"SLX-10729.D711_D501","14",20500001,106000000,0.993,4.3482,150,75000000,150,4.4,0.4
15535,"SLX-10729.D711_D501","15",22000001,102500000,0.993,4.3482,134,67000000,134,4.4,0.4
15536,"SLX-10729.D711_D501","16",500001,90000000,0.99,4.326,118,59000000,118,4.4,0.4
15537,"SLX-10729.D711_D501","17",1,81000000,0.987,4.3038,121,60500000,121,4.4,0.4
15538,"SLX-10729.D711_D501","18",500001,78077248,0.991,4.3334,127,63077248,126.154496,4.4,0.4
15539,"SLX-10729.D711_D501","19",1000001,59000000,1.006,4.4444,79,39500000,79,4.4,0.4
15540,"SLX-10729.D711_D501","2",1000001,243000000,1,4.4,385,192500000,385,4.4,0.4
15541,"SLX-10729.D711_D501","20",1,62500000,0.998,4.3852,106,53000000,106,4.4,0.4
15542,"SLX-10729.D711_D501","21",15500001,48000000,0.994,4.3556,51,25500000,51,4.4,0.4
15543,"SLX-10729.D711_D501","22",19000001,51000000,0.977,4.2298,54,27000000,54,4.4,0.4
15544,"SLX-10729.D711_D501","3",1,113500000,1.056,4.8144,193,96500000,193,4.4,0.4
15545,"SLX-10729.D711_D501","3",113500001,162500000,1.013,4.4962,82,41000000,82,4.4,0.4
15546,"SLX-10729.D711_D501","3",163000001,197500000,1.062,4.8588,60,30000000,60,4.4,0.4
15547,"SLX-10729.D711_D501","4",500001,190000000,0.996,4.3704,316,158000000,316,4.4,0.4
15548,"SLX-10729.D711_D501","5",500001,180500000,1.001,4.4074,299,149500000,299,4.4,0.4
15549,"SLX-10729.D711_D501","6",500001,170500000,1.009,4.4666,283,141500000,283,4.4,0.4
15550,"SLX-10729.D711_D501","7",1,159000000,0.994,4.3556,251,125500000,251,4.4,0.4
15551,"SLX-10729.D711_D501","8",500001,146364022,0.999,4.3926,243,121364022,242.728044,4.4,0.4
15552,"SLX-10729.D711_D501","9",500001,140500000,0.998,4.3852,184,92000000,184,4.4,0.4
15553,"SLX-10729.D711_D501","1",1000001,248500000,1.006,4.44106666666667,367,183500000,367,4.4,0.45
15554,"SLX-10729.D711_D501","10",1,134000000,0.993,4.35208888888889,210,105000000,210,4.4,0.45
15555,"SLX-10729.D711_D501","11",500001,134500000,1,4.4,215,107500000,215,4.4,0.45
15556,"SLX-10729.D711_D501","12",1000001,133500000,1.006,4.44106666666667,213,106500000,213,4.4,0.45
15557,"SLX-10729.D711_D501","13",20000001,115169878,0.987,4.31102222222222,166,82669878,165.339756,4.4,0.45
15558,"SLX-10729.D711_D501","14",20500001,106000000,0.993,4.35208888888889,150,75000000,150,4.4,0.45
15559,"SLX-10729.D711_D501","15",22000001,102500000,0.993,4.35208888888889,134,67000000,134,4.4,0.45
15560,"SLX-10729.D711_D501","16",500001,90000000,0.99,4.33155555555556,118,59000000,118,4.4,0.45
15561,"SLX-10729.D711_D501","17",1,81000000,0.987,4.31102222222222,121,60500000,121,4.4,0.45
15562,"SLX-10729.D711_D501","18",500001,78077248,0.991,4.3384,127,63077248,126.154496,4.4,0.45
15563,"SLX-10729.D711_D501","19",1000001,59000000,1.006,4.44106666666667,79,39500000,79,4.4,0.45
15564,"SLX-10729.D711_D501","2",1000001,243000000,1,4.4,385,192500000,385,4.4,0.45
15565,"SLX-10729.D711_D501","20",1,62500000,0.998,4.38631111111111,106,53000000,106,4.4,0.45
15566,"SLX-10729.D711_D501","21",15500001,48000000,0.994,4.35893333333333,51,25500000,51,4.4,0.45
15567,"SLX-10729.D711_D501","22",19000001,51000000,0.977,4.24257777777778,54,27000000,54,4.4,0.45
15568,"SLX-10729.D711_D501","3",1,113500000,1.056,4.78328888888889,193,96500000,193,4.4,0.45
15569,"SLX-10729.D711_D501","3",113500001,162500000,1.013,4.48897777777778,82,41000000,82,4.4,0.45
15570,"SLX-10729.D711_D501","3",163000001,197500000,1.062,4.82435555555556,60,30000000,60,4.4,0.45
15571,"SLX-10729.D711_D501","4",500001,190000000,0.996,4.37262222222222,316,158000000,316,4.4,0.45
15572,"SLX-10729.D711_D501","5",500001,180500000,1.001,4.40684444444444,299,149500000,299,4.4,0.45
15573,"SLX-10729.D711_D501","6",500001,170500000,1.009,4.4616,283,141500000,283,4.4,0.45
15574,"SLX-10729.D711_D501","7",1,159000000,0.994,4.35893333333333,251,125500000,251,4.4,0.45
15575,"SLX-10729.D711_D501","8",500001,146364022,0.999,4.39315555555556,243,121364022,242.728044,4.4,0.45
15576,"SLX-10729.D711_D501","9",500001,140500000,0.998,4.38631111111111,184,92000000,184,4.4,0.45
15577,"SLX-10729.D711_D501","1",1000001,248500000,1.006,4.4384,367,183500000,367,4.4,0.5
15578,"SLX-10729.D711_D501","10",1,134000000,0.993,4.3552,210,105000000,210,4.4,0.5
15579,"SLX-10729.D711_D501","11",500001,134500000,1,4.4,215,107500000,215,4.4,0.5
15580,"SLX-10729.D711_D501","12",1000001,133500000,1.006,4.4384,213,106500000,213,4.4,0.5
15581,"SLX-10729.D711_D501","13",20000001,115169878,0.987,4.3168,166,82669878,165.339756,4.4,0.5
15582,"SLX-10729.D711_D501","14",20500001,106000000,0.993,4.3552,150,75000000,150,4.4,0.5
15583,"SLX-10729.D711_D501","15",22000001,102500000,0.993,4.3552,134,67000000,134,4.4,0.5
15584,"SLX-10729.D711_D501","16",500001,90000000,0.99,4.336,118,59000000,118,4.4,0.5
15585,"SLX-10729.D711_D501","17",1,81000000,0.987,4.3168,121,60500000,121,4.4,0.5
15586,"SLX-10729.D711_D501","18",500001,78077248,0.991,4.3424,127,63077248,126.154496,4.4,0.5
15587,"SLX-10729.D711_D501","19",1000001,59000000,1.006,4.4384,79,39500000,79,4.4,0.5
15588,"SLX-10729.D711_D501","2",1000001,243000000,1,4.4,385,192500000,385,4.4,0.5
15589,"SLX-10729.D711_D501","20",1,62500000,0.998,4.3872,106,53000000,106,4.4,0.5
15590,"SLX-10729.D711_D501","21",15500001,48000000,0.994,4.3616,51,25500000,51,4.4,0.5
15591,"SLX-10729.D711_D501","22",19000001,51000000,0.977,4.2528,54,27000000,54,4.4,0.5
15592,"SLX-10729.D711_D501","3",1,113500000,1.056,4.7584,193,96500000,193,4.4,0.5
15593,"SLX-10729.D711_D501","3",113500001,162500000,1.013,4.4832,82,41000000,82,4.4,0.5
15594,"SLX-10729.D711_D501","3",163000001,197500000,1.062,4.7968,60,30000000,60,4.4,0.5
15595,"SLX-10729.D711_D501","4",500001,190000000,0.996,4.3744,316,158000000,316,4.4,0.5
15596,"SLX-10729.D711_D501","5",500001,180500000,1.001,4.4064,299,149500000,299,4.4,0.5
15597,"SLX-10729.D711_D501","6",500001,170500000,1.009,4.4576,283,141500000,283,4.4,0.5
15598,"SLX-10729.D711_D501","7",1,159000000,0.994,4.3616,251,125500000,251,4.4,0.5
15599,"SLX-10729.D711_D501","8",500001,146364022,0.999,4.3936,243,121364022,242.728044,4.4,0.5
15600,"SLX-10729.D711_D501","9",500001,140500000,0.998,4.3872,184,92000000,184,4.4,0.5
15601,"SLX-10729.D711_D501","1",1000001,248500000,1.006,4.43621818181818,367,183500000,367,4.4,0.55
15602,"SLX-10729.D711_D501","10",1,134000000,0.993,4.35774545454546,210,105000000,210,4.4,0.55
15603,"SLX-10729.D711_D501","11",500001,134500000,1,4.4,215,107500000,215,4.4,0.55
15604,"SLX-10729.D711_D501","12",1000001,133500000,1.006,4.43621818181818,213,106500000,213,4.4,0.55
15605,"SLX-10729.D711_D501","13",20000001,115169878,0.987,4.32152727272727,166,82669878,165.339756,4.4,0.55
15606,"SLX-10729.D711_D501","14",20500001,106000000,0.993,4.35774545454546,150,75000000,150,4.4,0.55
15607,"SLX-10729.D711_D501","15",22000001,102500000,0.993,4.35774545454546,134,67000000,134,4.4,0.55
15608,"SLX-10729.D711_D501","16",500001,90000000,0.99,4.33963636363636,118,59000000,118,4.4,0.55
15609,"SLX-10729.D711_D501","17",1,81000000,0.987,4.32152727272727,121,60500000,121,4.4,0.55
15610,"SLX-10729.D711_D501","18",500001,78077248,0.991,4.34567272727273,127,63077248,126.154496,4.4,0.55
15611,"SLX-10729.D711_D501","19",1000001,59000000,1.006,4.43621818181818,79,39500000,79,4.4,0.55
15612,"SLX-10729.D711_D501","2",1000001,243000000,1,4.4,385,192500000,385,4.4,0.55
15613,"SLX-10729.D711_D501","20",1,62500000,0.998,4.38792727272727,106,53000000,106,4.4,0.55
15614,"SLX-10729.D711_D501","21",15500001,48000000,0.994,4.36378181818182,51,25500000,51,4.4,0.55
15615,"SLX-10729.D711_D501","22",19000001,51000000,0.977,4.26116363636364,54,27000000,54,4.4,0.55
15616,"SLX-10729.D711_D501","3",1,113500000,1.056,4.73803636363636,193,96500000,193,4.4,0.55
15617,"SLX-10729.D711_D501","3",113500001,162500000,1.013,4.47847272727273,82,41000000,82,4.4,0.55
15618,"SLX-10729.D711_D501","3",163000001,197500000,1.062,4.77425454545455,60,30000000,60,4.4,0.55
15619,"SLX-10729.D711_D501","4",500001,190000000,0.996,4.37585454545455,316,158000000,316,4.4,0.55
15620,"SLX-10729.D711_D501","5",500001,180500000,1.001,4.40603636363636,299,149500000,299,4.4,0.55
15621,"SLX-10729.D711_D501","6",500001,170500000,1.009,4.45432727272727,283,141500000,283,4.4,0.55
15622,"SLX-10729.D711_D501","7",1,159000000,0.994,4.36378181818182,251,125500000,251,4.4,0.55
15623,"SLX-10729.D711_D501","8",500001,146364022,0.999,4.39396363636364,243,121364022,242.728044,4.4,0.55
15624,"SLX-10729.D711_D501","9",500001,140500000,0.998,4.38792727272727,184,92000000,184,4.4,0.55
15625,"SLX-10729.D711_D501","1",1000001,248500000,1.006,4.4344,367,183500000,367,4.4,0.6
15626,"SLX-10729.D711_D501","10",1,134000000,0.993,4.35986666666667,210,105000000,210,4.4,0.6
15627,"SLX-10729.D711_D501","11",500001,134500000,1,4.4,215,107500000,215,4.4,0.6
15628,"SLX-10729.D711_D501","12",1000001,133500000,1.006,4.4344,213,106500000,213,4.4,0.6
15629,"SLX-10729.D711_D501","13",20000001,115169878,0.987,4.32546666666667,166,82669878,165.339756,4.4,0.6
15630,"SLX-10729.D711_D501","14",20500001,106000000,0.993,4.35986666666667,150,75000000,150,4.4,0.6
15631,"SLX-10729.D711_D501","15",22000001,102500000,0.993,4.35986666666667,134,67000000,134,4.4,0.6
15632,"SLX-10729.D711_D501","16",500001,90000000,0.99,4.34266666666667,118,59000000,118,4.4,0.6
15633,"SLX-10729.D711_D501","17",1,81000000,0.987,4.32546666666667,121,60500000,121,4.4,0.6
15634,"SLX-10729.D711_D501","18",500001,78077248,0.991,4.3484,127,63077248,126.154496,4.4,0.6
15635,"SLX-10729.D711_D501","19",1000001,59000000,1.006,4.4344,79,39500000,79,4.4,0.6
15636,"SLX-10729.D711_D501","2",1000001,243000000,1,4.4,385,192500000,385,4.4,0.6
15637,"SLX-10729.D711_D501","20",1,62500000,0.998,4.38853333333333,106,53000000,106,4.4,0.6
15638,"SLX-10729.D711_D501","21",15500001,48000000,0.994,4.3656,51,25500000,51,4.4,0.6
15639,"SLX-10729.D711_D501","22",19000001,51000000,0.977,4.26813333333333,54,27000000,54,4.4,0.6
15640,"SLX-10729.D711_D501","3",1,113500000,1.056,4.72106666666667,193,96500000,193,4.4,0.6
15641,"SLX-10729.D711_D501","3",113500001,162500000,1.013,4.47453333333333,82,41000000,82,4.4,0.6
15642,"SLX-10729.D711_D501","3",163000001,197500000,1.062,4.75546666666667,60,30000000,60,4.4,0.6
15643,"SLX-10729.D711_D501","4",500001,190000000,0.996,4.37706666666667,316,158000000,316,4.4,0.6
15644,"SLX-10729.D711_D501","5",500001,180500000,1.001,4.40573333333333,299,149500000,299,4.4,0.6
15645,"SLX-10729.D711_D501","6",500001,170500000,1.009,4.4516,283,141500000,283,4.4,0.6
15646,"SLX-10729.D711_D501","7",1,159000000,0.994,4.3656,251,125500000,251,4.4,0.6
15647,"SLX-10729.D711_D501","8",500001,146364022,0.999,4.39426666666667,243,121364022,242.728044,4.4,0.6
15648,"SLX-10729.D711_D501","9",500001,140500000,0.998,4.38853333333333,184,92000000,184,4.4,0.6
15649,"SLX-10729.D711_D501","1",1000001,248500000,1.006,4.43286153846154,367,183500000,367,4.4,0.65
15650,"SLX-10729.D711_D501","10",1,134000000,0.993,4.36166153846154,210,105000000,210,4.4,0.65
15651,"SLX-10729.D711_D501","11",500001,134500000,1,4.4,215,107500000,215,4.4,0.65
15652,"SLX-10729.D711_D501","12",1000001,133500000,1.006,4.43286153846154,213,106500000,213,4.4,0.65
15653,"SLX-10729.D711_D501","13",20000001,115169878,0.987,4.3288,166,82669878,165.339756,4.4,0.65
15654,"SLX-10729.D711_D501","14",20500001,106000000,0.993,4.36166153846154,150,75000000,150,4.4,0.65
15655,"SLX-10729.D711_D501","15",22000001,102500000,0.993,4.36166153846154,134,67000000,134,4.4,0.65
15656,"SLX-10729.D711_D501","16",500001,90000000,0.99,4.34523076923077,118,59000000,118,4.4,0.65
15657,"SLX-10729.D711_D501","17",1,81000000,0.987,4.3288,121,60500000,121,4.4,0.65
15658,"SLX-10729.D711_D501","18",500001,78077248,0.991,4.35070769230769,127,63077248,126.154496,4.4,0.65
15659,"SLX-10729.D711_D501","19",1000001,59000000,1.006,4.43286153846154,79,39500000,79,4.4,0.65
15660,"SLX-10729.D711_D501","2",1000001,243000000,1,4.4,385,192500000,385,4.4,0.65
15661,"SLX-10729.D711_D501","20",1,62500000,0.998,4.38904615384615,106,53000000,106,4.4,0.65
15662,"SLX-10729.D711_D501","21",15500001,48000000,0.994,4.36713846153846,51,25500000,51,4.4,0.65
15663,"SLX-10729.D711_D501","22",19000001,51000000,0.977,4.27403076923077,54,27000000,54,4.4,0.65
15664,"SLX-10729.D711_D501","3",1,113500000,1.056,4.70670769230769,193,96500000,193,4.4,0.65
15665,"SLX-10729.D711_D501","3",113500001,162500000,1.013,4.4712,82,41000000,82,4.4,0.65
15666,"SLX-10729.D711_D501","3",163000001,197500000,1.062,4.73956923076923,60,30000000,60,4.4,0.65
15667,"SLX-10729.D711_D501","4",500001,190000000,0.996,4.37809230769231,316,158000000,316,4.4,0.65
15668,"SLX-10729.D711_D501","5",500001,180500000,1.001,4.40547692307692,299,149500000,299,4.4,0.65
15669,"SLX-10729.D711_D501","6",500001,170500000,1.009,4.44929230769231,283,141500000,283,4.4,0.65
15670,"SLX-10729.D711_D501","7",1,159000000,0.994,4.36713846153846,251,125500000,251,4.4,0.65
